#Epoch	RMSE	MAE	MAPE(%)
80	0.2529	0.1913	2.38
81	0.2527	0.1911	2.38
82	0.2524	0.1908	2.38
83	0.2523	0.1908	2.38
84	0.2526	0.1911	2.38
85	0.2525	0.1911	2.38
86	0.2523	0.1909	2.38
87	0.2525	0.1911	2.38
88	0.2522	0.1909	2.38
89	0.2520	0.1907	2.38
90	0.2516	0.1904	2.37
91	0.2517	0.1905	2.37
92	0.2516	0.1905	2.37
93	0.2512	0.1901	2.37
94	0.2505	0.1895	2.36
95	0.2503	0.1893	2.36
96	0.2500	0.1889	2.35
97	0.2495	0.1884	2.35
98	0.2494	0.1884	2.35
99	0.2492	0.1882	2.34
100	0.2489	0.1880	2.34
101	0.2482	0.1875	2.33
102	0.2481	0.1875	2.33
103	0.2478	0.1872	2.33
104	0.2474	0.1868	2.33
105	0.2467	0.1862	2.32
106	0.2455	0.1850	2.30
107	0.2451	0.1846	2.30
108	0.2448	0.1843	2.29
109	0.2444	0.1839	2.29
110	0.2439	0.1834	2.28
111	0.2437	0.1831	2.28
112	0.2434	0.1828	2.28
113	0.2430	0.1825	2.27
114	0.2427	0.1822	2.27
115	0.2425	0.1819	2.26
116	0.2422	0.1817	2.26
117	0.2420	0.1815	2.26
118	0.2417	0.1812	2.25
119	0.2414	0.1809	2.25
120	0.2411	0.1806	2.25
121	0.2396	0.1792	2.23
122	0.2400	0.1795	2.23
123	0.2391	0.1787	2.22
124	0.2386	0.1782	2.22
125	0.2319	0.1636	2.02
126	0.2322	0.1713	2.13
127	0.2352	0.1743	2.17
128	0.2392	0.1789	2.23
129	0.2391	0.1787	2.22
130	0.2386	0.1783	2.22
131	0.2384	0.1780	2.21
132	0.2378	0.1775	2.21
133	0.2375	0.1771	2.20
134	0.2369	0.1766	2.20
135	0.2364	0.1760	2.19
136	0.2361	0.1757	2.19
137	0.2357	0.1754	2.18
138	0.2354	0.1751	2.18
139	0.2349	0.1747	2.17
140	0.2344	0.1742	2.17
141	0.2342	0.1739	2.16
142	0.2339	0.1737	2.16
143	0.2334	0.1732	2.15
144	0.2329	0.1728	2.15
145	0.2326	0.1724	2.14
146	0.2322	0.1721	2.14
147	0.2312	0.1708	2.12
148	0.2310	0.1710	2.13
149	0.2309	0.1708	2.12
150	0.2309	0.1708	2.12
151	0.2309	0.1708	2.12
152	0.2308	0.1707	2.12
153	0.2305	0.1705	2.12
154	0.2300	0.1699	2.11
155	0.2294	0.1694	2.11
156	0.2290	0.1692	2.10
157	0.2288	0.1689	2.10
158	0.2278	0.1676	2.08
159	0.2280	0.1684	2.09
160	0.2265	0.1663	2.07
161	0.2263	0.1668	2.07
162	0.2263	0.1665	2.07
163	0.2253	0.1657	2.06
164	0.2270	0.1648	2.04
165	0.2272	0.1676	2.08
166	0.2280	0.1681	2.09
167	0.2276	0.1676	2.08
168	0.2279	0.1686	2.10
169	0.2261	0.1662	2.06
170	0.2252	0.1660	2.06
171	0.2252	0.1657	2.06
172	0.2253	0.1659	2.06
173	0.2253	0.1660	2.06
174	0.2241	0.1645	2.04
175	0.2237	0.1646	2.05
176	0.2228	0.1637	2.03
177	0.2220	0.1632	2.03
178	0.2192	0.1595	1.98
179	0.2197	0.1613	2.01
180	0.2201	0.1612	2.00
181	0.2209	0.1622	2.02
182	0.2213	0.1626	2.02
183	0.2187	0.1593	1.98
184	0.2196	0.1618	2.01
185	0.2187	0.1603	1.99
186	0.2177	0.1597	1.98
187	0.2165	0.1585	1.97
188	0.2158	0.1582	1.97
189	0.2148	0.1569	1.95
190	0.2153	0.1579	1.96
191	0.2133	0.1554	1.93
192	0.2123	0.1551	1.93
193	0.2132	0.1556	1.93
194	0.2151	0.1576	1.96
195	0.2163	0.1588	1.97
196	0.2167	0.1593	1.98
197	0.2163	0.1590	1.98
198	0.2147	0.1570	1.95
199	0.2138	0.1566	1.95
200	0.2129	0.1557	1.94
