#Epoch	RMSE	MAE	MAPE(%)
126	2.1059	1.6374	3.65
127	2.9591	2.6216	5.89
128	2.5993	2.2102	4.95
129	2.7166	2.3279	5.22
130	2.5802	2.1897	4.91
131	3.0151	2.6546	5.96
132	2.5997	2.1707	4.86
133	3.0395	2.6834	6.03
134	3.0794	2.7285	6.13
135	2.9459	2.5766	5.79
136	3.1701	2.8304	6.37
137	2.9650	2.5984	5.84
138	3.0728	2.7203	6.12
139	3.0129	2.6515	5.96
140	3.0394	2.6808	6.02
141	3.0346	2.6811	6.03
142	2.9676	2.5975	5.83
143	3.1913	2.8289	6.36
144	3.2801	2.8674	6.45
145	2.9139	2.5392	5.70
146	2.9669	2.5939	5.83
147	3.1668	2.8254	6.36
148	2.9324	2.5659	5.76
149	2.6253	2.2106	4.95
150	3.0439	2.6732	6.01
151	3.0835	2.7196	6.11
152	2.9808	2.6100	5.86
153	3.0946	2.7445	6.17
154	2.9269	2.5486	5.72
155	2.9137	2.5426	5.71
156	2.7715	2.4065	5.40
157	2.4124	1.9636	4.39
158	3.0811	2.7432	6.17
159	2.6885	2.2834	5.12
160	2.3099	1.8406	4.11
161	2.9929	2.6315	5.91
162	2.9200	2.5494	5.72
163	2.8720	2.4955	5.60
164	2.8094	2.4334	5.46
165	2.6677	2.2590	5.06
166	2.8552	2.4736	5.55
167	3.2005	2.8649	6.45
168	2.8116	2.4245	5.44
169	2.8012	2.4125	5.41
170	2.6158	2.1970	4.92
171	2.5430	2.1091	4.72
172	2.5863	2.1814	4.89
173	2.6559	2.2902	5.14
174	2.6508	2.2382	5.01
175	2.8652	2.4938	5.60
176	2.8479	2.4735	5.55
177	3.0935	2.7708	6.23
178	2.8790	2.5089	5.63
179	2.9625	2.6040	5.85
180	2.8204	2.4389	5.47
181	2.8431	2.4638	5.53
182	2.7631	2.3732	5.32
183	2.6731	2.2712	5.09
184	2.6588	2.2666	5.08
185	2.6535	2.2540	5.05
186	2.6585	2.2513	5.04
187	3.0782	2.7344	6.15
188	2.6658	2.2589	5.06
189	2.6271	2.2188	4.97
190	2.5420	2.1485	4.81
191	2.7904	2.4274	5.45
192	2.7136	2.3105	5.18
193	2.8287	2.4579	5.52
194	2.6202	2.2051	4.94
195	2.6869	2.2889	5.13
196	2.7197	2.3262	5.22
197	2.7969	2.4407	5.48
198	2.7748	2.3709	5.32
199	2.5081	2.0690	4.63
200	2.7972	2.4053	5.39
