#Epoch	RMSE	MAE	MAPE(%)
124	0.0342	0.0327	0.27
125	0.0385	0.0372	0.31
126	0.0432	0.0417	0.35
127	0.0425	0.0411	0.34
128	0.0337	0.0318	0.27
129	0.0424	0.0409	0.34
130	0.0431	0.0419	0.35
131	0.0419	0.0407	0.34
132	0.0389	0.0375	0.31
133	0.0325	0.0311	0.26
134	0.0330	0.0316	0.26
135	0.0381	0.0365	0.30
136	0.0370	0.0354	0.30
137	0.0318	0.0300	0.25
138	0.0329	0.0315	0.26
139	0.0348	0.0332	0.28
140	0.0304	0.0289	0.24
141	0.0298	0.0287	0.24
142	0.0361	0.0348	0.29
143	0.0387	0.0372	0.31
144	0.0260	0.0244	0.20
145	0.0341	0.0329	0.27
146	0.0347	0.0336	0.28
147	0.0306	0.0294	0.25
148	0.0281	0.0269	0.22
149	0.0346	0.0333	0.28
150	0.0346	0.0336	0.28
151	0.0365	0.0352	0.29
152	0.0304	0.0293	0.24
153	0.0349	0.0341	0.28
154	0.0311	0.0302	0.25
155	0.0318	0.0308	0.26
156	0.0380	0.0370	0.31
157	0.0275	0.0263	0.22
158	0.0339	0.0330	0.28
159	0.0325	0.0312	0.26
160	0.0277	0.0266	0.22
161	0.0358	0.0349	0.29
162	0.0378	0.0372	0.31
163	0.0356	0.0348	0.29
164	0.0356	0.0348	0.29
165	0.0342	0.0334	0.28
166	0.0378	0.0370	0.31
167	0.0312	0.0305	0.25
168	0.0279	0.0271	0.23
169	0.0232	0.0225	0.19
170	0.0290	0.0283	0.24
171	0.0249	0.0236	0.20
172	0.0272	0.0261	0.22
173	0.0349	0.0340	0.28
174	0.0283	0.0270	0.23
175	0.0295	0.0285	0.24
176	0.0288	0.0279	0.23
177	0.0249	0.0240	0.20
178	0.0306	0.0300	0.25
179	0.0261	0.0251	0.21
180	0.0254	0.0245	0.20
181	0.0341	0.0333	0.28
182	0.0332	0.0326	0.27
183	0.0363	0.0356	0.30
184	0.0299	0.0294	0.25
185	0.0285	0.0281	0.23
186	0.0287	0.0282	0.24
187	0.0255	0.0250	0.21
188	0.0337	0.0333	0.28
189	0.0311	0.0306	0.25
190	0.0268	0.0259	0.22
191	0.0273	0.0266	0.22
192	0.0316	0.0309	0.26
193	0.0298	0.0290	0.24
194	0.0300	0.0294	0.25
195	0.0298	0.0292	0.24
196	0.0300	0.0293	0.24
197	0.0298	0.0291	0.24
198	0.0298	0.0294	0.25
199	0.0261	0.0256	0.21
200	0.0263	0.0259	0.22
