#Epoch	RMSE	MAE	MAPE(%)
114	0.1172	0.0863	1.23
115	0.1828	0.1733	2.51
116	0.1557	0.1340	1.92
117	0.1672	0.1571	2.27
118	0.1539	0.1336	1.92
119	0.1934	0.1830	2.65
120	0.1455	0.1223	1.75
121	0.1817	0.1703	2.46
122	0.1543	0.1287	1.84
123	0.1768	0.1651	2.38
124	0.1463	0.1229	1.76
125	0.1764	0.1640	2.37
126	0.1283	0.1012	1.44
127	0.1563	0.1418	2.04
128	0.1502	0.1277	1.83
129	0.1513	0.1319	1.89
130	0.1348	0.1043	1.48
131	0.1260	0.1082	1.55
132	0.1365	0.1069	1.52
133	0.1359	0.1183	1.70
134	0.1219	0.0917	1.30
135	0.1333	0.1133	1.62
136	0.1492	0.1269	1.82
137	0.1374	0.1150	1.65
138	0.1448	0.1165	1.66
139	0.1245	0.0976	1.39
140	0.1299	0.0996	1.42
141	0.1426	0.1252	1.80
142	0.1311	0.1047	1.49
143	0.1357	0.1147	1.64
144	0.1269	0.0987	1.40
145	0.1284	0.1050	1.50
146	0.1404	0.1145	1.63
147	0.1302	0.1110	1.59
148	0.1385	0.1105	1.58
149	0.1283	0.1051	1.50
150	0.1537	0.1341	1.93
151	0.1441	0.1234	1.77
152	0.1400	0.1167	1.67
153	0.1541	0.1393	2.01
154	0.1597	0.1395	2.00
155	0.1515	0.1341	1.93
156	0.1622	0.1439	2.07
157	0.1587	0.1425	2.05
158	0.1656	0.1473	2.11
159	0.1397	0.1172	1.68
160	0.1655	0.1448	2.08
161	0.1274	0.1020	1.45
162	0.1407	0.1142	1.63
163	0.1372	0.1150	1.64
164	0.1312	0.1044	1.49
165	0.1404	0.1206	1.73
166	0.1478	0.1263	1.81
167	0.1464	0.1260	1.81
168	0.1438	0.1211	1.73
169	0.1472	0.1302	1.87
170	0.1571	0.1372	1.97
171	0.1351	0.1103	1.57
172	0.1519	0.1316	1.88
173	0.1254	0.0980	1.39
174	0.1356	0.1101	1.57
175	0.1197	0.0918	1.30
176	0.1449	0.1217	1.74
177	0.1352	0.1144	1.64
178	0.1530	0.1297	1.86
179	0.1269	0.1041	1.49
180	0.1441	0.1199	1.71
181	0.1388	0.1179	1.69
182	0.1396	0.1143	1.64
183	0.1633	0.1482	2.13
184	0.1586	0.1382	1.98
185	0.1588	0.1407	2.02
186	0.1735	0.1560	2.24
187	0.1526	0.1315	1.88
188	0.1699	0.1516	2.18
189	0.1712	0.1550	2.23
190	0.1772	0.1615	2.32
191	0.1624	0.1441	2.07
192	0.1563	0.1383	1.99
193	0.1510	0.1253	1.79
194	0.1559	0.1318	1.89
195	0.1323	0.1055	1.50
196	0.1350	0.1033	1.47
197	0.1343	0.1146	1.64
198	0.1427	0.1152	1.65
199	0.1415	0.1216	1.74
200	0.1332	0.1045	1.49
