#Epoch	RMSE	MAE	MAPE(%)
130	0.1234	0.0898	1.20
131	0.1232	0.0902	1.20
132	0.1231	0.0894	1.19
133	0.1232	0.0903	1.20
134	0.1232	0.0897	1.19
135	0.1233	0.0907	1.21
136	0.1234	0.0901	1.20
137	0.1232	0.0903	1.20
138	0.1235	0.0902	1.20
139	0.1232	0.0905	1.21
140	0.1232	0.0895	1.19
141	0.1233	0.0907	1.21
142	0.1233	0.0900	1.20
143	0.1230	0.0904	1.21
144	0.1236	0.0901	1.20
145	0.1228	0.0902	1.20
146	0.1230	0.0893	1.19
147	0.1234	0.0905	1.21
148	0.1232	0.0903	1.20
149	0.1232	0.0899	1.20
150	0.1230	0.0904	1.21
151	0.1234	0.0901	1.20
152	0.1231	0.0907	1.21
153	0.1236	0.0900	1.20
154	0.1230	0.0909	1.21
155	0.1236	0.0900	1.20
156	0.1234	0.0910	1.21
157	0.1235	0.0901	1.20
158	0.1236	0.0915	1.22
159	0.1237	0.0899	1.20
160	0.1229	0.0902	1.20
161	0.1233	0.0899	1.20
162	0.1236	0.0909	1.21
163	0.1236	0.0901	1.20
164	0.1233	0.0907	1.21
165	0.1236	0.0900	1.20
166	0.1236	0.0914	1.22
167	0.1238	0.0902	1.20
168	0.1232	0.0905	1.21
169	0.1237	0.0902	1.20
170	0.1235	0.0911	1.22
171	0.1238	0.0901	1.20
172	0.1234	0.0907	1.21
173	0.1240	0.0906	1.21
174	0.1236	0.0907	1.21
175	0.1238	0.0904	1.21
176	0.1239	0.0910	1.21
177	0.1246	0.0912	1.22
178	0.1241	0.0910	1.22
179	0.1244	0.0909	1.22
180	0.1247	0.0912	1.22
181	0.1242	0.0908	1.21
182	0.1245	0.0908	1.21
183	0.1248	0.0911	1.22
184	0.1246	0.0912	1.22
185	0.1247	0.0909	1.21
186	0.1247	0.0912	1.22
187	0.1249	0.0908	1.21
188	0.1246	0.0910	1.22
189	0.1248	0.0911	1.22
190	0.1250	0.0911	1.22
191	0.1247	0.0911	1.22
192	0.1247	0.0907	1.21
193	0.1253	0.0913	1.22
194	0.1247	0.0915	1.22
195	0.1256	0.0907	1.21
196	0.1246	0.0916	1.23
197	0.1251	0.0906	1.21
198	0.1250	0.0912	1.22
199	0.1252	0.0907	1.21
200	0.1250	0.0916	1.23
