#Epoch	RMSE	MAE	MAPE(%)
83	0.3300	0.2616	2.26
84	0.2802	0.1948	1.66
85	0.3489	0.2540	2.17
86	0.3567	0.2685	2.30
87	0.3289	0.2481	2.13
88	0.2835	0.2150	1.85
89	0.2571	0.2011	1.74
90	0.2775	0.2014	1.73
91	0.3531	0.2333	1.98
92	0.3083	0.2403	2.08
93	0.3088	0.2034	1.72
94	0.3412	0.2464	2.10
95	0.3534	0.2648	2.27
96	0.3560	0.2751	2.36
97	0.3318	0.2504	2.15
98	0.3070	0.2330	2.01
99	0.2771	0.2004	1.72
100	0.2998	0.2249	1.93
101	0.3133	0.2332	2.00
102	0.3409	0.2634	2.26
103	0.3375	0.2454	2.10
104	0.3790	0.2696	2.29
105	0.3249	0.2627	2.29
106	0.2946	0.1997	1.70
107	0.3532	0.2498	2.13
108	0.3224	0.2254	1.93
109	0.3287	0.2340	1.99
110	0.2926	0.2257	1.95
111	0.2458	0.1832	1.58
112	0.2902	0.2072	1.77
113	0.3470	0.2586	2.21
114	0.3233	0.2495	2.15
115	0.3088	0.2351	2.02
116	0.2971	0.2094	1.79
117	0.3195	0.2379	2.04
118	0.2885	0.2091	1.79
119	0.2990	0.2306	1.98
120	0.3067	0.2280	1.96
121	0.3191	0.1940	1.63
122	0.2687	0.1698	1.45
123	0.2812	0.2136	1.83
124	0.3335	0.2329	1.98
125	0.3085	0.2139	1.83
126	0.2906	0.2194	1.88
127	0.2512	0.1891	1.64
128	0.2615	0.2001	1.72
129	0.3264	0.2178	1.85
130	0.3871	0.2578	2.18
131	0.2550	0.1616	1.39
132	0.3384	0.2329	1.98
133	0.3430	0.2688	2.32
134	0.2710	0.1957	1.68
135	0.2755	0.1986	1.70
136	0.3121	0.2331	2.00
137	0.3132	0.2367	2.03
138	0.2760	0.2191	1.90
139	0.2961	0.2128	1.82
140	0.3402	0.2396	2.04
141	0.3191	0.2094	1.78
142	0.2685	0.2028	1.75
143	0.2461	0.1972	1.71
144	0.2500	0.1691	1.44
145	0.3151	0.2077	1.76
146	0.2963	0.2182	1.88
147	0.3017	0.1833	1.54
148	0.3143	0.2243	1.91
149	0.2664	0.1504	1.27
150	0.2139	0.1414	1.22
151	0.2520	0.1814	1.55
152	0.2953	0.2151	1.84
153	0.3461	0.2500	2.13
154	0.3271	0.2480	2.13
155	0.3054	0.2366	2.05
156	0.3206	0.2241	1.91
157	0.3259	0.2509	2.16
158	0.2641	0.1701	1.44
159	0.2489	0.1735	1.49
160	0.2247	0.1676	1.45
161	0.2545	0.1770	1.51
162	0.3414	0.2269	1.92
163	0.3319	0.2415	2.07
164	0.2586	0.1556	1.31
165	0.2410	0.1621	1.39
166	0.2459	0.1729	1.48
167	0.2999	0.2158	1.85
168	0.3376	0.2429	2.07
169	0.3283	0.2378	2.03
170	0.2722	0.1918	1.65
171	0.2495	0.1787	1.53
172	0.2469	0.1723	1.48
173	0.2849	0.1981	1.69
174	0.3546	0.2270	1.92
175	0.2993	0.2162	1.86
176	0.2738	0.1499	1.25
177	0.3036	0.2052	1.75
178	0.2772	0.1973	1.70
179	0.2714	0.1751	1.48
180	0.2598	0.1702	1.45
181	0.2416	0.1601	1.37
182	0.2537	0.1741	1.49
183	0.3047	0.2206	1.89
184	0.3177	0.2325	1.99
185	0.2846	0.2152	1.85
186	0.2554	0.1822	1.57
187	0.2676	0.1796	1.53
188	0.3199	0.2142	1.82
189	0.3095	0.2057	1.75
190	0.2508	0.1706	1.46
191	0.2256	0.1544	1.32
192	0.2691	0.1879	1.61
193	0.3429	0.1999	1.68
194	0.2948	0.2200	1.90
195	0.3112	0.1888	1.59
196	0.3581	0.1986	1.66
197	0.2808	0.1702	1.45
198	0.4720	0.1905	1.55
199	0.3542	0.1776	1.47
200	0.4609	0.2852	2.40
