#Epoch	RMSE	MAE	MAPE(%)
114	0.0267	0.0264	0.19
115	0.0140	0.0133	0.09
116	0.0361	0.0359	0.25
117	0.0257	0.0254	0.18
118	0.0419	0.0419	0.30
119	0.0271	0.0269	0.19
120	0.0400	0.0399	0.28
121	0.0500	0.0500	0.35
122	0.0632	0.0632	0.45
123	0.0162	0.0161	0.11
124	0.0181	0.0178	0.13
125	0.0237	0.0234	0.17
126	0.0090	0.0077	0.05
127	0.0460	0.0458	0.32
128	0.0051	0.0047	0.03
129	0.0400	0.0400	0.28
130	0.0438	0.0438	0.31
131	0.0384	0.0383	0.27
132	0.0516	0.0516	0.37
133	0.0392	0.0391	0.28
134	0.0561	0.0561	0.40
135	0.0228	0.0226	0.16
136	0.0468	0.0468	0.33
137	0.0331	0.0331	0.23
138	0.0362	0.0345	0.24
139	0.0516	0.0515	0.36
140	0.0256	0.0256	0.18
141	0.0322	0.0321	0.23
142	0.0260	0.0260	0.18
143	0.0146	0.0133	0.09
144	0.0352	0.0351	0.25
145	0.0075	0.0066	0.05
146	0.0186	0.0185	0.13
147	0.0162	0.0151	0.11
148	0.0129	0.0122	0.09
149	0.0207	0.0204	0.14
150	0.0140	0.0126	0.09
151	0.0257	0.0254	0.18
152	0.0318	0.0308	0.22
153	0.0398	0.0374	0.26
154	0.0431	0.0424	0.30
155	0.0225	0.0218	0.15
156	0.0537	0.0536	0.38
157	0.0352	0.0332	0.24
158	0.0659	0.0659	0.47
159	0.0525	0.0522	0.37
160	0.0464	0.0464	0.33
161	0.0447	0.0447	0.32
162	0.0521	0.0519	0.37
163	0.0459	0.0459	0.32
164	0.0387	0.0385	0.27
165	0.0371	0.0370	0.26
166	0.0166	0.0165	0.12
167	0.0220	0.0218	0.15
168	0.0294	0.0293	0.21
169	0.0030	0.0025	0.02
170	0.0257	0.0256	0.18
171	0.0119	0.0116	0.08
172	0.0258	0.0255	0.18
173	0.0392	0.0391	0.28
174	0.0464	0.0463	0.33
175	0.0227	0.0223	0.16
176	0.0195	0.0194	0.14
177	0.0108	0.0090	0.06
178	0.0164	0.0160	0.11
179	0.0199	0.0195	0.14
180	0.0212	0.0208	0.15
181	0.0478	0.0474	0.34
182	0.0525	0.0523	0.37
183	0.0406	0.0404	0.29
184	0.0308	0.0307	0.22
185	0.0309	0.0298	0.21
186	0.0548	0.0548	0.39
187	0.0466	0.0464	0.33
188	0.0542	0.0540	0.38
189	0.0309	0.0305	0.22
190	0.0110	0.0110	0.08
191	0.0148	0.0145	0.10
192	0.0180	0.0171	0.12
193	0.0209	0.0207	0.15
194	0.0075	0.0065	0.05
195	0.0175	0.0167	0.12
196	0.0189	0.0185	0.13
197	0.0079	0.0071	0.05
198	0.0287	0.0283	0.20
199	0.0087	0.0061	0.04
200	0.0156	0.0148	0.10
